"filter_id","fundamental_id","item_id","item_label","mean","agree_pct","neutral_pct","disagree_pct","vs_industry","vs_prior"
"department=business_development|status=full_time|location=central_hub","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.2962962962963,81,19,0,3,5
"department=business_development|status=full_time|location=central_hub","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",4.25925925925926,81,15,4,2,16
"department=business_development|status=full_time|location=central_hub","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.74074074074074,100,0,0,13,-8
"department=business_development|status=full_time|location=central_hub","Respect, care, and trust","item_6","People at this organization trust one another.",4.25925925925926,85,15,0,9,19
"department=business_development|status=full_time|location=central_hub","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",4.44444444444444,85,15,0,8,6
"department=business_development|status=full_time|location=central_hub","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",4.55555555555556,96,4,0,14,-7
"department=business_development|status=full_time|location=central_hub","Performance development","item_1","I am content with the quality of feedback I receive.",4.22222222222222,85,4,11,5,15
"department=business_development|status=full_time|location=central_hub","Performance development","item_2","I receive feedback on a regular basis.",4.22222222222222,81,15,4,12,7
"department=business_development|status=full_time|location=central_hub","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",4,67,26,7,4,-1
"department=business_development|status=full_time|location=central_hub","Performance development","item_4","Successes and/or achievements are celebrated at this organization.",4.22222222222222,82,11,7,8,3
"department=business_development|status=full_time|location=central_hub","Performance development","item_5","I understand my total compensation package.",4.40740740740741,85,15,0,7,-9
"department=business_development|status=full_time|location=central_hub","Performance development","item_6","I believe my compensation is linked to my performance.",4.25925925925926,85,15,0,11,2
"department=business_development|status=full_time|location=central_hub","Performance development","item_7","At this organization, employees are given professional development opportunities.",4.44444444444444,89,11,0,10,3
"department=business_development|status=full_time|location=central_hub","Safety","item_1","We have a strong safety culture at the organization.",4.55555555555556,93,7,0,-4,-11
"department=business_development|status=full_time|location=central_hub","Safety","item_2","We always report safety incidents when we become aware of them.",4.52380952380952,86,14,0,0,-17
"department=business_development|status=full_time|location=central_hub","Safety","item_3","I have the opportunity to voice my concerns regarding safety.",4.59090909090909,86,14,0,3,-10
"department=business_development|status=full_time|location=central_hub","Safety","item_4","We have the right safety systems and programs to create a safe and healthy work environment.",4.54166666666667,96,0,4,4,1
"department=business_development|status=full_time|location=central_hub","Safety","item_5","I feel empowered and engaged to improve safety at the organization.",4.45833333333333,88,12,0,2,-10
"department=business_development|status=full_time|location=central_hub","Safety","item_6","I am clear on safety expectations within my role.",4.5,88,12,0,2,-8
"department=business_development|status=full_time|location=central_hub","Safety","item_7","I have adequate safety-related training for my position.",4.625,100,0,0,7,7
"department=completions_strategy|status=full_time|location=central_hub","Purpose","item_1","Our organization creates value in the community in which we operate.",4.78378378378378,100,0,0,15,8
"department=completions_strategy|status=full_time|location=central_hub","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.7027027027027,100,0,0,14,5
"department=completions_strategy|status=full_time|location=central_hub","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",4.43243243243243,86,14,0,7,-4
"department=completions_strategy|status=full_time|location=central_hub","Purpose","item_4","I am proud to work for this organization.",4.64864864864865,92,5,3,5,-2
"department=completions_strategy|status=full_time|location=central_hub","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.5945945945946,95,5,0,12,-2
"department=completions_strategy|status=full_time|location=central_hub","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",4.4054054054054,89,8,3,14,2
"department=completions_strategy|status=full_time|location=central_hub","Purpose","item_7","People at this organization like one another.",4.32352941176471,82,18,0,8,2
"department=completions_strategy|status=full_time|location=central_hub","Purpose","item_8","I believe my workplace is safe.",4.64705882352941,100,0,0,4,-4
"department=completions_strategy|status=full_time|location=central_hub","Strategy","item_1","I know and understand our organization's strategy.",4.51515151515152,91,9,0,13,-7
"department=completions_strategy|status=full_time|location=central_hub","Strategy","item_2","It is clear to me how my work integrates into our overall strategy.",4.48484848484848,91,3,6,12,6
"department=completions_strategy|status=full_time|location=central_hub","Strategy","item_3","People here have clarity on which decisions fall within their responsibility.",4.23529411764706,82,9,9,13,-5
"department=completions_strategy|status=full_time|location=central_hub","Strategy","item_4","People feel trusted and empowered to make decisions that are within their authority.",4.26470588235294,82,15,3,11,0
"department=completions_strategy|status=full_time|location=central_hub","Strategy","item_5","Our organization's progress toward strategic objectives is tracked and communicated widely.",4.38235294117647,94,6,0,12,-1
"department=completions_strategy|status=full_time|location=central_hub","Strategy","item_6","People are held accountable to their role in achieving organizational goals.",3.97058823529412,76,15,9,4,-13
"department=completions_strategy|status=full_time|location=central_hub","Strategy","item_7","My leader is effective at setting expectations and holding the team accountable.",4.03030303030303,76,15,9,-8,-7
"department=completions_strategy|status=full_time|location=central_hub","Strategy","item_8","The executive team clarifies priorities and regularly reinforces what is important.",4.55882352941176,94,6,0,18,4
"department=completions_strategy|status=full_time|location=central_hub","Leadership","item_1","Leaders are nimble in responding to changes in our market and environment.",4.5625,97,3,0,18,6
"department=completions_strategy|status=full_time|location=central_hub","Leadership","item_2","My leader acknowledges my individual needs and encourages my individual development.",4.27272727272727,82,9,9,-1,0
"department=completions_strategy|status=full_time|location=central_hub","Leadership","item_3","My leader articulates a compelling vision for the future of our group/unit.",4.2258064516129,78,16,6,2,2
"department=completions_strategy|status=full_time|location=central_hub","Leadership","item_4","My leader instills pride and confidence in our group/unit.",4.48484848484848,88,9,3,8,4
"department=completions_strategy|status=full_time|location=central_hub","Leadership","item_5","I am confident in our organization's executive team.",4.57575757575758,97,0,3,14,4
"department=completions_strategy|status=full_time|location=central_hub","Leadership","item_6","Our executive team treats all employees with respect.",4.64705882352941,94,6,0,10,2
"department=completions_strategy|status=full_time|location=central_hub","Leadership","item_7","Leaders are always looking for new ways to improve organizational practices and processes.",4.4375,94,6,0,17,6
"department=completions_strategy|status=full_time|location=central_hub","Leadership","item_8","My leader communicates and shows their commitment to creating a safe and healthy work environment.",4.39285714285714,89,7,4,-7,-2
"department=completions_strategy|status=full_time|location=central_hub","Communication","item_1","Information is readily shared amongst employees in this organization.",4.41176470588235,85,15,0,20,2
"department=completions_strategy|status=full_time|location=central_hub","Communication","item_2","I am content with the way information is communicated between my group/unit and other areas of the organization.",4.23529411764706,82,9,9,14,0
"department=completions_strategy|status=full_time|location=central_hub","Communication","item_3","The executive team is communicative about issues of importance.",4.5,94,6,0,17,0
"department=completions_strategy|status=full_time|location=central_hub","Communication","item_4","I am content with the way my leader communicates information to me.",4.41176470588235,91,6,3,8,0
"department=completions_strategy|status=full_time|location=central_hub","Communication","item_5","I can speak openly with my leader.",4.38235294117647,85,9,6,0,5
"department=completions_strategy|status=full_time|location=central_hub","Communication","item_6","I can speak openly with colleagues.",4.38235294117647,82,15,3,2,0
"department=completions_strategy|status=full_time|location=central_hub","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.83870967741935,68,19,13,-3,-16
"department=completions_strategy|status=full_time|location=central_hub","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",4.21212121212121,88,12,0,6,-6
"department=completions_strategy|status=full_time|location=central_hub","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",4.24242424242424,82,18,0,7,5
"department=completions_strategy|status=full_time|location=central_hub","Learning & innovation","item_4","We stay on top of new and important trends and technology.",4.28125,91,3,6,10,2
"department=completions_strategy|status=full_time|location=central_hub","Respect, care, and trust","item_1","Even when there is a disagreement, people still show respect for one another.",4.36363636363636,85,15,0,8,1
"department=completions_strategy|status=full_time|location=central_hub","Respect, care, and trust","item_2","There is a high level of respect within our culture.",4.58823529411765,94,6,0,14,4
"department=completions_strategy|status=full_time|location=central_hub","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.33333333333333,91,9,0,5,-5
"department=completions_strategy|status=full_time|location=central_hub","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",4.35294117647059,91,9,0,7,-5
"department=completions_strategy|status=full_time|location=central_hub","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.70588235294118,97,3,0,11,-2
"department=completions_strategy|status=full_time|location=central_hub","Respect, care, and trust","item_6","People at this organization trust one another.",4.27272727272727,85,9,6,9,-1
"department=completions_strategy|status=full_time|location=central_hub","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",4.58823529411765,94,6,0,15,1
"department=completions_strategy|status=full_time|location=central_hub","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",4.55882352941176,94,6,0,14,4
"department=completions_strategy|status=full_time|location=central_hub","Performance development","item_1","I am content with the quality of feedback I receive.",4.20588235294118,76,21,3,4,-3
"department=completions_strategy|status=full_time|location=central_hub","Performance development","item_2","I receive feedback on a regular basis.",3.87878787878788,64,24,12,-2,-8
"department=completions_strategy|status=full_time|location=central_hub","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",4.21212121212121,82,15,3,12,-5
"department=completions_strategy|status=full_time|location=central_hub","Performance development","item_4","Successes and/or achievements are celebrated at this organization.",4.20588235294118,85,12,3,7,-6
"department=completions_strategy|status=full_time|location=central_hub","Performance development","item_5","I understand my total compensation package.",4.55882352941176,97,3,0,14,5
"department=completions_strategy|status=full_time|location=central_hub","Performance development","item_6","I believe my compensation is linked to my performance.",4.17647058823529,82,12,6,8,-10
"department=completions_strategy|status=full_time|location=central_hub","Performance development","item_7","At this organization, employees are given professional development opportunities.",4.57575757575758,91,9,0,16,10
"department=completions_strategy|status=full_time|location=central_hub","Safety","item_1","We have a strong safety culture at the organization.",4.73529411764706,100,0,0,8,2
"department=completions_strategy|status=full_time|location=central_hub","Safety","item_2","We always report safety incidents when we become aware of them.",4.44827586206897,86,14,0,-4,-12
"department=completions_strategy|status=full_time|location=central_hub","Safety","item_3","I have the opportunity to voice my concerns regarding safety.",4.7,100,0,0,10,4
"department=completions_strategy|status=full_time|location=central_hub","Safety","item_4","We have the right safety systems and programs to create a safe and healthy work environment.",4.51851851851852,96,4,0,2,-3
"department=completions_strategy|status=full_time|location=central_hub","Safety","item_5","I feel empowered and engaged to improve safety at the organization.",4.56,100,0,0,8,14
"department=completions_strategy|status=full_time|location=central_hub","Safety","item_6","I am clear on safety expectations within my role.",4.42857142857143,89,11,0,-3,0
"department=completions_strategy|status=full_time|location=central_hub","Safety","item_7","I have adequate safety-related training for my position.",4.37037037037037,89,7,4,-9,-17
"department=corporate_services|status=full_time|location=central_hub","Purpose","item_1","Our organization creates value in the community in which we operate.",4.62962962962963,93,7,0,6,-3
"department=corporate_services|status=full_time|location=central_hub","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.59090909090909,91,9,0,8,6
"department=corporate_services|status=full_time|location=central_hub","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",4.40740740740741,89,11,0,6,-7
"department=corporate_services|status=full_time|location=central_hub","Purpose","item_4","I am proud to work for this organization.",4.55555555555556,96,4,0,-1,-8
"department=corporate_services|status=full_time|location=central_hub","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.59259259259259,96,4,0,12,1
"department=corporate_services|status=full_time|location=central_hub","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",4,70,26,4,-5,-1
"department=corporate_services|status=full_time|location=central_hub","Purpose","item_7","People at this organization like one another.",4.22727272727273,77,18,5,3,5
"department=corporate_services|status=full_time|location=central_hub","Purpose","item_8","I believe my workplace is safe.",4.77272727272727,100,0,0,13,5
"department=corporate_services|status=full_time|location=central_hub","Strategy","item_1","I know and understand our organization's strategy.",4.32,84,16,0,3,-8
"department=corporate_services|status=full_time|location=central_hub","Strategy","item_2","It is clear to me how my work integrates into our overall strategy.",4.32,84,16,0,4,-8
"department=corporate_services|status=full_time|location=central_hub","Strategy","item_3","People here have clarity on which decisions fall within their responsibility.",3.8,64,32,4,-5,-2
"department=corporate_services|status=full_time|location=central_hub","Strategy","item_4","People feel trusted and empowered to make decisions that are within their authority.",3.6,68,8,24,-17,-11
"department=corporate_services|status=full_time|location=central_hub","Strategy","item_5","Our organization's progress toward strategic objectives is tracked and communicated widely.",4.32,96,4,0,9,0
"department=corporate_services|status=full_time|location=central_hub","Strategy","item_6","People are held accountable to their role in achieving organizational goals.",3.88,68,28,4,0,4
"department=corporate_services|status=full_time|location=central_hub","Strategy","item_7","My leader is effective at setting expectations and holding the team accountable.",4.43478260869565,96,4,0,10,11
"department=corporate_services|status=full_time|location=central_hub","Strategy","item_8","The executive team clarifies priorities and regularly reinforces what is important.",4.26086956521739,91,9,0,4,-10
"department=corporate_services|status=full_time|location=central_hub","Leadership","item_1","Leaders are nimble in responding to changes in our market and environment.",4.16,80,16,4,-2,-1
"department=corporate_services|status=full_time|location=central_hub","Leadership","item_2","My leader acknowledges my individual needs and encourages my individual development.",4.26086956521739,92,4,4,-2,-16
"department=corporate_services|status=full_time|location=central_hub","Leadership","item_3","My leader articulates a compelling vision for the future of our group/unit.",4.34782608695652,87,13,0,8,-6
"department=corporate_services|status=full_time|location=central_hub","Leadership","item_4","My leader instills pride and confidence in our group/unit.",4.26086956521739,92,4,4,-3,-5
"department=corporate_services|status=full_time|location=central_hub","Leadership","item_5","I am confident in our organization's executive team.",4.34782608695652,87,13,0,2,-5
"department=corporate_services|status=full_time|location=central_hub","Leadership","item_6","Our executive team treats all employees with respect.",4.68181818181818,100,0,0,12,-3
"department=corporate_services|status=full_time|location=central_hub","Leadership","item_7","Leaders are always looking for new ways to improve organizational practices and processes.",4.1304347826087,87,13,0,2,-3
"department=corporate_services|status=full_time|location=central_hub","Leadership","item_8","My leader communicates and shows their commitment to creating a safe and healthy work environment.",4.7,100,0,0,11,5
"department=corporate_services|status=full_time|location=central_hub","Communication","item_1","Information is readily shared amongst employees in this organization.",3.91666666666667,67,29,4,-2,3
"department=corporate_services|status=full_time|location=central_hub","Communication","item_2","I am content with the way information is communicated between my group/unit and other areas of the organization.",3.625,55,33,12,-12,0
"department=corporate_services|status=full_time|location=central_hub","Communication","item_3","The executive team is communicative about issues of importance.",4.20833333333333,88,8,4,3,3
"department=corporate_services|status=full_time|location=central_hub","Communication","item_4","I am content with the way my leader communicates information to me.",4.375,92,8,0,6,3
"department=corporate_services|status=full_time|location=central_hub","Communication","item_5","I can speak openly with my leader.",4.20833333333333,75,21,4,-8,-12
"department=corporate_services|status=full_time|location=central_hub","Communication","item_6","I can speak openly with colleagues.",4.45833333333333,84,12,4,5,13
"department=corporate_services|status=full_time|location=central_hub","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.78260869565217,74,9,17,-5,15
"department=corporate_services|status=full_time|location=central_hub","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",4.26086956521739,91,9,0,8,17
"department=corporate_services|status=full_time|location=central_hub","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",3.95652173913043,70,26,4,-7,-3
"department=corporate_services|status=full_time|location=central_hub","Learning & innovation","item_4","We stay on top of new and important trends and technology.",3.95652173913043,87,0,13,-5,-3
"department=corporate_services|status=full_time|location=central_hub","Respect, care, and trust","item_1","Even when there is a disagreement, people still show respect for one another.",4.13636363636364,82,18,0,-3,15
"department=corporate_services|status=full_time|location=central_hub","Respect, care, and trust","item_2","There is a high level of respect within our culture.",4.34782608695652,87,13,0,2,8
"department=corporate_services|status=full_time|location=central_hub","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.39130434782609,87,13,0,8,11
"department=corporate_services|status=full_time|location=central_hub","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",4.27272727272727,82,18,0,2,26
"department=corporate_services|status=full_time|location=central_hub","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.82608695652174,96,4,0,18,13
"department=corporate_services|status=full_time|location=central_hub","Respect, care, and trust","item_6","People at this organization trust one another.",4.13636363636364,77,14,9,3,15
"department=corporate_services|status=full_time|location=central_hub","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",3.95652173913043,61,26,13,-15,-11
"department=corporate_services|status=full_time|location=central_hub","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",4.1304347826087,70,30,0,-8,0
"department=corporate_services|status=full_time|location=central_hub","Performance development","item_1","I am content with the quality of feedback I receive.",4.26086956521739,83,13,4,6,-2
"department=corporate_services|status=full_time|location=central_hub","Performance development","item_2","I receive feedback on a regular basis.",4.1304347826087,74,26,0,8,2
"department=corporate_services|status=full_time|location=central_hub","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",3.95652173913043,78,13,9,2,5
"department=corporate_services|status=full_time|location=central_hub","Performance development","item_4","Successes and/or achievements are celebrated at this organization.",4.13636363636364,77,18,5,4,4
"department=corporate_services|status=full_time|location=central_hub","Performance development","item_5","I understand my total compensation package.",4.56521739130435,100,0,0,14,19
"department=corporate_services|status=full_time|location=central_hub","Performance development","item_6","I believe my compensation is linked to my performance.",4.13636363636364,77,18,5,6,5
"department=corporate_services|status=full_time|location=central_hub","Performance development","item_7","At this organization, employees are given professional development opportunities.",4.47826086956522,91,9,0,12,3
"department=corporate_services|status=full_time|location=central_hub","Safety","item_1","We have a strong safety culture at the organization.",4.81818181818182,100,0,0,13,20
"department=corporate_services|status=full_time|location=central_hub","Safety","item_2","We always report safety incidents when we become aware of them.",4.75,100,0,0,13,13
"department=corporate_services|status=full_time|location=central_hub","Safety","item_3","I have the opportunity to voice my concerns regarding safety.",4.8,95,5,0,16,11
"department=corporate_services|status=full_time|location=central_hub","Safety","item_4","We have the right safety systems and programs to create a safe and healthy work environment.",4.63157894736842,95,5,0,9,-6
"department=corporate_services|status=full_time|location=central_hub","Safety","item_5","I feel empowered and engaged to improve safety at the organization.",4,83,11,6,-22,-34
"department=corporate_services|status=full_time|location=central_hub","Safety","item_6","I am clear on safety expectations within my role.",4.47619047619048,90,10,0,0,4
"department=corporate_services|status=full_time|location=central_hub","Safety","item_7","I have adequate safety-related training for my position.",4.5,90,10,0,-1,3
"department=cross_functional_groups|status=full_time|location=central_hub","Purpose","item_1","Our organization creates value in the community in which we operate.",4.66666666666667,98,2,0,8,-6
"department=cross_functional_groups|status=full_time|location=central_hub","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.59695817490494,94,6,0,8,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",4.42045454545455,90,9,1,7,-1
"department=cross_functional_groups|status=full_time|location=central_hub","Purpose","item_4","I am proud to work for this organization.",4.66666666666667,97,3,0,6,-1
"department=cross_functional_groups|status=full_time|location=central_hub","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.53030303030303,93,6,1,8,1
"department=cross_functional_groups|status=full_time|location=central_hub","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",4.28136882129278,85,13,2,8,-2
"department=cross_functional_groups|status=full_time|location=central_hub","Purpose","item_7","People at this organization like one another.",4.244,86,13,1,4,-2
"department=cross_functional_groups|status=full_time|location=central_hub","Purpose","item_8","I believe my workplace is safe.",4.68163265306122,96,4,0,7,0
"department=cross_functional_groups|status=full_time|location=central_hub","Strategy","item_1","I know and understand our organization's strategy.",4.46692607003891,92,8,0,11,-1
"department=cross_functional_groups|status=full_time|location=central_hub","Strategy","item_2","It is clear to me how my work integrates into our overall strategy.",4.34630350194552,90,8,2,5,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Strategy","item_3","People here have clarity on which decisions fall within their responsibility.",3.93725490196078,75,16,9,1,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Strategy","item_4","People feel trusted and empowered to make decisions that are within their authority.",4.10671936758893,79,15,6,4,0
"department=cross_functional_groups|status=full_time|location=central_hub","Strategy","item_5","Our organization's progress toward strategic objectives is tracked and communicated widely.",4.328125,89,9,2,9,3
"department=cross_functional_groups|status=full_time|location=central_hub","Strategy","item_6","People are held accountable to their role in achieving organizational goals.",4.11417322834646,81,15,4,9,3
"department=cross_functional_groups|status=full_time|location=central_hub","Strategy","item_7","My leader is effective at setting expectations and holding the team accountable.",4.38247011952191,87,11,2,8,0
"department=cross_functional_groups|status=full_time|location=central_hub","Strategy","item_8","The executive team clarifies priorities and regularly reinforces what is important.",4.30555555555556,86,12,2,6,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Leadership","item_1","Leaders are nimble in responding to changes in our market and environment.",4.28571428571429,88,8,4,4,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Leadership","item_2","My leader acknowledges my individual needs and encourages my individual development.",4.46031746031746,89,8,3,7,1
"department=cross_functional_groups|status=full_time|location=central_hub","Leadership","item_3","My leader articulates a compelling vision for the future of our group/unit.",4.31872509960159,85,12,3,6,3
"department=cross_functional_groups|status=full_time|location=central_hub","Leadership","item_4","My leader instills pride and confidence in our group/unit.",4.50597609561753,91,7,2,9,3
"department=cross_functional_groups|status=full_time|location=central_hub","Leadership","item_5","I am confident in our organization's executive team.",4.46428571428571,91,7,2,8,1
"department=cross_functional_groups|status=full_time|location=central_hub","Leadership","item_6","Our executive team treats all employees with respect.",4.608,96,4,0,8,0
"department=cross_functional_groups|status=full_time|location=central_hub","Leadership","item_7","Leaders are always looking for new ways to improve organizational practices and processes.",4.12295081967213,81,15,4,2,-1
"department=cross_functional_groups|status=full_time|location=central_hub","Leadership","item_8","My leader communicates and shows their commitment to creating a safe and healthy work environment.",4.60944206008584,95,5,0,5,4
"department=cross_functional_groups|status=full_time|location=central_hub","Communication","item_1","Information is readily shared amongst employees in this organization.",4.05490196078431,80,16,4,5,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Communication","item_2","I am content with the way information is communicated between my group/unit and other areas of the organization.",4.03149606299213,79,17,4,5,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Communication","item_3","The executive team is communicative about issues of importance.",4.29961089494163,88,11,1,7,-1
"department=cross_functional_groups|status=full_time|location=central_hub","Communication","item_4","I am content with the way my leader communicates information to me.",4.40466926070039,86,11,3,8,0
"department=cross_functional_groups|status=full_time|location=central_hub","Communication","item_5","I can speak openly with my leader.",4.53696498054475,90,7,3,7,2
"department=cross_functional_groups|status=full_time|location=central_hub","Communication","item_6","I can speak openly with colleagues.",4.4124513618677,89,9,2,3,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.96787148594378,73,21,6,3,3
"department=cross_functional_groups|status=full_time|location=central_hub","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",4.21544715447155,85,13,2,6,5
"department=cross_functional_groups|status=full_time|location=central_hub","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",4.176,84,14,2,4,3
"department=cross_functional_groups|status=full_time|location=central_hub","Learning & innovation","item_4","We stay on top of new and important trends and technology.",4.13821138211382,81,15,4,3,1
"department=cross_functional_groups|status=full_time|location=central_hub","Respect, care, and trust","item_1","Even when there is a disagreement, people still show respect for one another.",4.356,88,12,0,8,0
"department=cross_functional_groups|status=full_time|location=central_hub","Respect, care, and trust","item_2","There is a high level of respect within our culture.",4.47808764940239,91,8,1,8,-1
"department=cross_functional_groups|status=full_time|location=central_hub","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.352,90,9,1,6,0
"department=cross_functional_groups|status=full_time|location=central_hub","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",4.31075697211155,89,11,0,4,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.66533864541833,96,4,0,8,1
"department=cross_functional_groups|status=full_time|location=central_hub","Respect, care, and trust","item_6","People at this organization trust one another.",4.23694779116466,87,11,2,8,0
"department=cross_functional_groups|status=full_time|location=central_hub","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",4.37751004016064,88,10,2,5,1
"department=cross_functional_groups|status=full_time|location=central_hub","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",4.41129032258065,91,8,1,7,0
"department=cross_functional_groups|status=full_time|location=central_hub","Performance development","item_1","I am content with the quality of feedback I receive.",4.23293172690763,86,11,3,5,-1
"department=cross_functional_groups|status=full_time|location=central_hub","Performance development","item_2","I receive feedback on a regular basis.",4.11693548387097,79,17,4,8,0
"department=cross_functional_groups|status=full_time|location=central_hub","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",4.08163265306122,77,17,6,7,0
"department=cross_functional_groups|status=full_time|location=central_hub","Performance development","item_4","Successes and/or achievements are celebrated at this organization.",4.1566265060241,82,14,4,5,-4
"department=cross_functional_groups|status=full_time|location=central_hub","Performance development","item_5","I understand my total compensation package.",4.41767068273092,92,6,2,7,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Performance development","item_6","I believe my compensation is linked to my performance.",4.22764227642276,84,10,6,10,0
"department=cross_functional_groups|status=full_time|location=central_hub","Performance development","item_7","At this organization, employees are given professional development opportunities.",4.36290322580645,87,11,2,7,-3
"department=cross_functional_groups|status=full_time|location=central_hub","Safety","item_1","We have a strong safety culture at the organization.",4.7469387755102,98,2,0,8,1
"department=cross_functional_groups|status=full_time|location=central_hub","Safety","item_2","We always report safety incidents when we become aware of them.",4.57894736842105,94,4,2,3,-1
"department=cross_functional_groups|status=full_time|location=central_hub","Safety","item_3","I have the opportunity to voice my concerns regarding safety.",4.61990950226244,97,3,0,5,1
"department=cross_functional_groups|status=full_time|location=central_hub","Safety","item_4","We have the right safety systems and programs to create a safe and healthy work environment.",4.58771929824561,95,4,1,6,0
"department=cross_functional_groups|status=full_time|location=central_hub","Safety","item_5","I feel empowered and engaged to improve safety at the organization.",4.54166666666667,92,6,2,7,3
"department=cross_functional_groups|status=full_time|location=central_hub","Safety","item_6","I am clear on safety expectations within my role.",4.55909090909091,94,6,0,5,2
"department=cross_functional_groups|status=full_time|location=central_hub","Safety","item_7","I have adequate safety-related training for my position.",4.57077625570776,95,5,0,4,-2
"department=operations_delivery|status=full_time|location=central_hub","Purpose","item_1","Our organization creates value in the community in which we operate.",4.38095238095238,86,14,0,-9,1
"department=operations_delivery|status=full_time|location=central_hub","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.40909090909091,82,18,0,-2,8
"department=operations_delivery|status=full_time|location=central_hub","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",3.90909090909091,77,5,18,-19,-20
"department=operations_delivery|status=full_time|location=central_hub","Purpose","item_4","I am proud to work for this organization.",4.09090909090909,73,18,9,-27,-10
"department=operations_delivery|status=full_time|location=central_hub","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.18181818181818,77,18,5,-10,-6
"department=operations_delivery|status=full_time|location=central_hub","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",3.77272727272727,59,36,5,-15,-1
"department=operations_delivery|status=full_time|location=central_hub","Purpose","item_7","People at this organization like one another.",3.81818181818182,72,14,14,-18,-14
"department=operations_delivery|status=full_time|location=central_hub","Purpose","item_8","I believe my workplace is safe.",4.72727272727273,100,0,0,10,13
"department=operations_delivery|status=full_time|location=central_hub","Strategy","item_1","I know and understand our organization's strategy.",4.04545454545455,77,14,9,-11,8
"department=operations_delivery|status=full_time|location=central_hub","Strategy","item_2","It is clear to me how my work integrates into our overall strategy.",4.09090909090909,82,9,9,-8,4
"department=operations_delivery|status=full_time|location=central_hub","Strategy","item_3","People here have clarity on which decisions fall within their responsibility.",3.18181818181818,41,32,27,-28,-14
"department=operations_delivery|status=full_time|location=central_hub","Strategy","item_4","People feel trusted and empowered to make decisions that are within their authority.",3.5,59,18,23,-21,6
"department=operations_delivery|status=full_time|location=central_hub","Strategy","item_5","Our organization's progress toward strategic objectives is tracked and communicated widely.",3.77272727272727,68,23,9,-17,6
